metadato,valor
dia,2022-05-05
hora,12:15
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 635, QUE PROPONE DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA, LA CREACIÓN DEL MINISTERIO DE PESQUERÍA Y ACUICULTURA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
