metadato,valor
dia,2022-02-01
hora,17:00
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 697,862 Y 908, QUE PROPONE LA LEY QUE RESTABLECE LA AUTONOMÍA Y LA INSTITUCIONALIDAD DE LAS UNIVERSIDADES PERUANAS"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
