metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 18-10-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4B6A6F89FE2DF22405258A4D0008B5DF/$FILE/Asis_vot_OFICIAL_18-10-23.pdf
dia,2023-10-18
