hora,nota
20:51,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas Mori Celis, Alva Rojas, Mita Alanoca, Palacios Huamán, López Ureña, Portalatino Ávalos, Córdova Lobatón, Medina Hermosilla, Paredes Fonseca, y Guerra García Campos."
