metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 21-09-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3E7B73BD1EDA0EDA05258A36006FBFEA/$FILE/Asis_vot_OFICIAL_21-09-23.pdf
dia,2023-09-21
