metadato,valor
dia,2022-05-25
hora,18:35
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO 2115, QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA CONTRA EL EX CONTRALOR GENERAL DE LA REPUBLICA EDGAR ARNOLD ALARCON TEJADA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
