metadato,valor
dia,2021-09-16
hora,22:09
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 113, 128 Y 136, QUE PROPONE LA LEY QUE ESTABLECE REGLAS ELECTORALES APLICABLES EN LAS ELECCIONES REGIONALES Y MUNICIPALES DEL AÑOS 2022"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,63
